"userName","articlesReviewed","categoryName","categorydefinition","categoryLevel","status","relevantStatement","userId","pdfLink","insertionTime"
"mattkuntz",185,"acute threat(fear)","Activation of the brain’s defensive motivational system to promote behaviors that protect the organism from perceived danger. Normal fear involves a pattern of adaptive responses to conditioned or unconditioned threat stimuli (exteroceptive or interoceptive). Fear can involve internal representations and cognitive processing, and can be modulated by a variety of factors.","Yes","Pending","This study examines fear of falling (FOF) in relation to falls in light of mobility limitation.","4","https://www.ncbi.nlm.nih.gov/pubmed/28553817","2017-08-15 17:05:42"
"mattkuntz",186,"acute threat(fear)","Activation of the brain’s defensive motivational system to promote behaviors that protect the organism from perceived danger. Normal fear involves a pattern of adaptive responses to conditioned or unconditioned threat stimuli (exteroceptive or interoceptive). Fear can involve internal representations and cognitive processing, and can be modulated by a variety of factors.","Yes","Pending","the responses most frequently given were (1) Lack and/or loss of control (54.6%), Fear for baby's health/life (49.9%), and High intensity of pain/physical discomfort (47.4%);","4","https://www.ncbi.nlm.nih.gov/pubmed/28553692","2017-08-15 17:07:07"
"mattkuntz",187,"acute threat(fear)","Activation of the brain’s defensive motivational system to promote behaviors that protect the organism from perceived danger. Normal fear involves a pattern of adaptive responses to conditioned or unconditioned threat stimuli (exteroceptive or interoceptive). Fear can involve internal representations and cognitive processing, and can be modulated by a variety of factors.","Yes","Pending","The hit rates between the targeted and rated expressions of the KUFEC-II were all above 80%, except for fear (50%) and disgust (63%)","4","https://www.ncbi.nlm.nih.gov/pubmed/28553255","2017-08-15 17:09:16"
"mattkuntz",188,"acute threat(fear)","Activation of the brain’s defensive motivational system to promote behaviors that protect the organism from perceived danger. Normal fear involves a pattern of adaptive responses to conditioned or unconditioned threat stimuli (exteroceptive or interoceptive). Fear can involve internal representations and cognitive processing, and can be modulated by a variety of factors.","Yes","Pending","The current paper addresses the measurement of three dispositions toward ridicule and laughter; i.e., gelotophobia (the fear of being laughed at), gelotophilia (the joy of being laughed at), and katagelasticism (the joy of laughing at others). ","4","https://www.ncbi.nlm.nih.gov/pubmed/28553241","2017-08-15 17:10:33"
"mattkuntz",189,"acute threat(fear)","Activation of the brain’s defensive motivational system to promote behaviors that protect the organism from perceived danger. Normal fear involves a pattern of adaptive responses to conditioned or unconditioned threat stimuli (exteroceptive or interoceptive). Fear can involve internal representations and cognitive processing, and can be modulated by a variety of factors.","Yes","Pending","Instead emotions guided their decisions: they chose RRM because they feared BC and wanted to do 'all they could' to prevent it","4","https://www.ncbi.nlm.nih.gov/pubmed/28552971","2017-08-15 17:11:26"
"mattkuntz",190,"acute threat(fear)","Activation of the brain’s defensive motivational system to promote behaviors that protect the organism from perceived danger. Normal fear involves a pattern of adaptive responses to conditioned or unconditioned threat stimuli (exteroceptive or interoceptive). Fear can involve internal representations and cognitive processing, and can be modulated by a variety of factors.","Yes","Pending","Whether they would survive the cancer was an initial fear (up to a year postoperatively), ","4","https://www.ncbi.nlm.nih.gov/pubmed/28552611","2017-08-15 17:12:42"
"mattkuntz",191,"acute threat(fear)","Activation of the brain’s defensive motivational system to promote behaviors that protect the organism from perceived danger. Normal fear involves a pattern of adaptive responses to conditioned or unconditioned threat stimuli (exteroceptive or interoceptive). Fear can involve internal representations and cognitive processing, and can be modulated by a variety of factors.","Yes","Pending","Our study identifies a new component, the IPN, of the neural circuit mediating odor-induced innate fear behavior in mammals and suggests that the evolutionarily conserved Hb-IPN system, which has recently been implicated in cued fear, also forms an integral part of the innate fear circuitry.","4","https://www.ncbi.nlm.nih.gov/pubmed/28552601","2017-08-15 17:14:44"
"mattkuntz",192,"acute threat(fear)","Activation of the brain’s defensive motivational system to promote behaviors that protect the organism from perceived danger. Normal fear involves a pattern of adaptive responses to conditioned or unconditioned threat stimuli (exteroceptive or interoceptive). Fear can involve internal representations and cognitive processing, and can be modulated by a variety of factors.","Yes","Pending","The majority reported performing sexual activity (66%) with no fear of sexual intercourse (57%","4","https://www.ncbi.nlm.nih.gov/pubmed/28552070","2017-08-15 17:15:28"
"mattkuntz",193,"acute threat(fear)","Activation of the brain’s defensive motivational system to promote behaviors that protect the organism from perceived danger. Normal fear involves a pattern of adaptive responses to conditioned or unconditioned threat stimuli (exteroceptive or interoceptive). Fear can involve internal representations and cognitive processing, and can be modulated by a variety of factors.","Yes","Pending","The connection between recurrent and chronic headache and learning disabilities might be psychosocial (fear of failure) or anatomical (malfunctioning of the frontal and prefrontal areas).","4","https://www.ncbi.nlm.nih.gov/pubmed/28551735","2017-08-15 17:17:01"
"mattkuntz",194,"acute threat(fear)","Activation of the brain’s defensive motivational system to promote behaviors that protect the organism from perceived danger. Normal fear involves a pattern of adaptive responses to conditioned or unconditioned threat stimuli (exteroceptive or interoceptive). Fear can involve internal representations and cognitive processing, and can be modulated by a variety of factors.","Yes","Pending","Only MDMA reduced subjective anxiety and impaired fear recognition and led to misclassifications of emotions as happy on the FERT.","4","https://www.ncbi.nlm.nih.gov/pubmed/28551715","2017-08-15 18:14:33"
"mattkuntz",195,"acute threat(fear)","Activation of the brain’s defensive motivational system to promote behaviors that protect the organism from perceived danger. Normal fear involves a pattern of adaptive responses to conditioned or unconditioned threat stimuli (exteroceptive or interoceptive). Fear can involve internal representations and cognitive processing, and can be modulated by a variety of factors.","Yes","Pending","Preclinical studies suggest the implication of the adipocyte hormone leptin in anxiety and fear processes. ","4","https://www.ncbi.nlm.nih.gov/pubmed/28551488","2017-08-17 11:16:16"
